t_s,true_range_m,est_range_m,bearing_deg,left_rad_s,right_rad_s,detected
33.888,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
33.92,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
33.952,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
33.984,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
34.016,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
34.048,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
34.08,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
34.112,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
34.144,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
34.176,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
34.208,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
34.24,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
34.272,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
34.304,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
34.336,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
34.368,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
34.4,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
34.432,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
34.464,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
34.496,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
34.528,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
34.56,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
34.592,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
34.624,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
34.656,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
34.688,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
34.72,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
34.752,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
34.784,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
34.816,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
34.848,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
34.88,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
34.912,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
34.944,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
34.976,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
35.008,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
35.04,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
35.072,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
35.104,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
35.136,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
35.168,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
35.2,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
35.232,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
35.264,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
35.296,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
35.328,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
35.36,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
35.392,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
35.424,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
35.456,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
35.488,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
35.52,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
35.552,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
35.584,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
35.616,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
35.648,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
35.68,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
35.712,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
35.744,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
35.776,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
35.808,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
35.84,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
35.872,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
35.904,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
35.936,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
35.968,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
36.0,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
36.032,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
36.064,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
36.096,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
36.128,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
36.16,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
36.192,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
36.224,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
36.256,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
36.288,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
36.32,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
36.352,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
36.384,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
36.416,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
36.448,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
36.48,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
36.512,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
36.544,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
36.576,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
36.608,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
36.64,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
36.672,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
36.704,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
36.736,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
36.768,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
36.8,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
36.832,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
36.864,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
36.896,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
36.928,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
36.96,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
36.992,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
37.024,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
37.056,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
37.088,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
37.12,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
37.152,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
37.184,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
37.216,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
37.248,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
37.28,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
37.312,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
37.344,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
37.376,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
37.408,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
37.44,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
37.472,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
37.504,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
37.536,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
37.568,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
37.6,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
37.632,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
37.664,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
37.696,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
37.728,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
37.76,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
37.792,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
37.824,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
37.856,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
37.888,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
37.92,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
37.952,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
37.984,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
38.016,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
38.048,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
38.08,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
38.112,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
38.144,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
38.176,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
38.208,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
38.24,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
38.272,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
38.304,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
38.336,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
38.368,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
38.4,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
38.432,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
38.464,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
38.496,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
38.528,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
38.56,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
38.592,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
38.624,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
38.656,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
38.688,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
38.72,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
38.752,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
38.784,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
38.816,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
38.848,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
38.88,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
38.912,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
38.944,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
38.976,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
39.008,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
39.04,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
39.072,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
39.104,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
39.136,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
39.168,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
39.2,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
39.232,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
39.264,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
39.296,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
39.328,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
39.36,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
39.392,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
39.424,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
39.456,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
39.488,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
39.52,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
39.552,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
39.584,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
39.616,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
39.648,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
39.68,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
39.712,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
39.744,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
39.776,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
39.808,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
39.84,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
39.872,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
39.904,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
39.936,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
39.968,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
40.0,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
40.032,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
40.064,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
40.096,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
40.128,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
40.16,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
40.192,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
40.224,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
40.256,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
40.288,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
40.32,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
40.352,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
40.384,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
40.416,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
40.448,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
40.48,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
40.512,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
40.544,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
40.576,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
40.608,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
40.64,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
40.672,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
40.704,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
40.736,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
40.768,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
40.8,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
40.832,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
40.864,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
40.896,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
40.928,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
40.96,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
40.992,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
41.024,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
41.056,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
41.088,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
41.12,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
41.152,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
41.184,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
41.216,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
41.248,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
41.28,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
41.312,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
41.344,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
41.376,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
41.408,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
41.44,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
41.472,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
41.504,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
41.536,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
41.568,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
41.6,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
41.632,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
41.664,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
41.696,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
41.728,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
41.76,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
41.792,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
41.824,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
41.856,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
41.888,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
41.92,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
41.952,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
41.984,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
42.016,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
42.048,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
42.08,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
42.112,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
42.144,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
42.176,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
42.208,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
42.24,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
42.272,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
42.304,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
42.336,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
42.368,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
42.4,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
42.432,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
42.464,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
42.496,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
42.528,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
42.56,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
42.592,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
42.624,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
42.656,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
42.688,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
42.72,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
42.752,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
42.784,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
42.816,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
42.848,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
42.88,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
42.912,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
42.944,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
42.976,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
43.008,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
43.04,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
43.072,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
43.104,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
43.136,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
43.168,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
43.2,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
43.232,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
43.264,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
43.296,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
43.328,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
43.36,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
43.392,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
43.424,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
43.456,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
43.488,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
43.52,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
43.552,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
43.584,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
43.616,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
43.648,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
43.68,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
43.712,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
43.744,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
43.776,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
43.808,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
43.84,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
43.872,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
